order_id,order_date,item_id,qty_ordered,price,value,discount_amount,total,category,cust_id,year,month,ref_num,age,state,zip,region,discount_percent
100418717,12/27/2020,682875,2,159.9,159.9,0,159.9,Women's Fashion,58954,2020,12,116436,41,FL,34668,South,0
100513652,5/18/2021,826646,2,137.5,137.5,0,137.5,Women's Fashion,58954,2021,5,116436,41,FL,34668,South,0
100513687,5/18/2021,826718,2,159.8,159.8,0,159.8,Women's Fashion,58954,2021,5,116436,41,FL,34668,South,0
100354897,10/1/2020,575188,2,42.5,42.5,0,42.5,Men's Fashion,57924,2020,10,785757,22,WY,82631,West,0
100383161,12/20/2020,621160,1,1400,0,0,0,Mobiles & Tablets,57924,2020,12,785757,22,WY,82631,West,5
100354898,10/1/2020,575190,3,106.3,212.6,60,152.6,Men's Fashion,59140,2020,10,207710,62,NJ,7514,Northeast,28.22201317
100354899,10/1/2020,575191,2,19,19,0,19,Men's Fashion,54663,2020,10,881489,60,IL,62878,Midwest,0
100354899,10/1/2020,575192,2,121.5,121.5,0,121.5,Women's Fashion,54663,2020,10,881489,60,IL,62878,Midwest,0
100358837,10/22/2020,582057,3,16,32,0,32,Soghaat,54663,2020,10,881489,60,IL,62878,Midwest,0
100358837,10/22/2020,582058,2,38,38,0,38,Men's Fashion,54663,2020,10,881489,60,IL,62878,Midwest,0
100358837,10/22/2020,582059,2,20,20,0,20,Soghaat,54663,2020,10,881489,60,IL,62878,Midwest,0
100358837,10/22/2020,582060,2,17,17,0,17,Soghaat,54663,2020,10,881489,60,IL,62878,Midwest,0
100361276,11/2/2020,586118,2,16.5,16.5,0,16.5,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100361276,11/2/2020,586119,2,20.5,20.5,0,20.5,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100361276,11/2/2020,586120,2,33,33,0,33,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100361276,11/2/2020,586121,3,10,20,0,20,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100361276,11/2/2020,586122,3,8,16,0,16,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100362328,11/6/2020,587684,2,16.5,16.5,0,16.5,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100362329,11/6/2020,587685,2,33,33,0,33,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100362330,11/6/2020,587686,2,20.5,20.5,0,20.5,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100363820,11/10/2020,590199,3,20.5,41,0,41,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100363820,11/10/2020,590200,2,30,30,0,30,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100363820,11/10/2020,590201,3,5.5,11,0,11,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100363820,11/10/2020,590202,2,16.5,16.5,0,16.5,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100363820,11/10/2020,590203,2,17,17,0,17,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100368755,11/18/2020,597646,2,31,31,0,31,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100368755,11/18/2020,597647,3,30,60,0,60,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100368755,11/18/2020,597648,2,10,10,0,10,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100372756,11/28/2020,603217,2,164.175,164.175,0,164.175,Women's Fashion,54663,2020,11,881489,60,IL,62878,Midwest,0
100372762,11/28/2020,603230,2,96,96,0,96,Women's Fashion,54663,2020,11,881489,60,IL,62878,Midwest,0
100372762,11/28/2020,603231,2,16,16,0,16,Soghaat,54663,2020,11,881489,60,IL,62878,Midwest,0
100374011,12/3/2020,605279,2,96,96,0,96,Women's Fashion,54663,2020,12,881489,60,IL,62878,Midwest,0
100376099,12/10/2020,608586,3,15.9,31.8,0,31.8,Soghaat,54663,2020,12,881489,60,IL,62878,Midwest,0
100376099,12/10/2020,608587,3,16.4,32.8,0,32.8,Soghaat,54663,2020,12,881489,60,IL,62878,Midwest,0
100376099,12/10/2020,608588,2,4.3,4.3,0,4.3,Soghaat,54663,2020,12,881489,60,IL,62878,Midwest,0
100376099,12/10/2020,608589,2,22.4,22.4,0,22.4,Soghaat,54663,2020,12,881489,60,IL,62878,Midwest,0
100376099,12/10/2020,608590,2,8.7,8.7,0,8.7,Soghaat,54663,2020,12,881489,60,IL,62878,Midwest,0
100376493,12/12/2020,609234,6,16.9,84.5,48.565,35.935,Soghaat,54663,2020,12,881489,60,IL,62878,Midwest,57.47337278
100376493,12/12/2020,609235,6,17.9,89.5,51.435,38.065,Soghaat,54663,2020,12,881489,60,IL,62878,Midwest,57.46927374
100384014,12/20/2020,622776,2,99,99,9.9,89.1,Women's Fashion,54663,2020,12,881489,60,IL,62878,Midwest,10
100384014,12/20/2020,622777,2,17.9,17.9,1.79,16.11,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100384014,12/20/2020,622778,2,26,26,2.6,23.4,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100384014,12/20/2020,622779,2,36.3,36.3,3.63,32.67,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100415201,12/27/2020,676984,2,19.9,19.9,1.99,17.91,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100415201,12/27/2020,676985,2,19.3,19.3,1.93,17.37,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100415201,12/27/2020,676986,2,13.9,13.9,1.39,12.51,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100415201,12/27/2020,676987,2,54.8,54.8,5.48,49.32,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100415201,12/27/2020,676988,2,17.6,17.6,1.76,15.84,Home & Living,54663,2020,12,881489,60,IL,62878,Midwest,10
100439959,1/25/2021,721099,2,83.785,83.785,0,83.785,Women's Fashion,54663,2021,1,881489,60,IL,62878,Midwest,0
100439959,1/25/2021,721100,2,60,60,0,60,Women's Fashion,54663,2021,1,881489,60,IL,62878,Midwest,0
100439992,1/25/2021,721156,2,75,75,0,75,Women's Fashion,54663,2021,1,881489,60,IL,62878,Midwest,0
100439992,1/25/2021,721157,2,29.9,29.9,0,29.9,Soghaat,54663,2021,1,881489,60,IL,62878,Midwest,0
100354900,10/1/2020,575193,2,7604,7604,0,7604,Computing,60206,2020,10,785789,70,NY,12986,Northeast,0
100354901,10/1/2020,575195,2,959.9,959.9,110,849.9,Mobiles & Tablets,58849,2020,10,360056,30,OH,45848,Midwest,11.45952703
100354901,10/1/2020,575196,1,1784.9,0,0,0,Mobiles & Tablets,58849,2020,10,360056,30,OH,45848,Midwest,5.602554765
100361193,11/1/2020,586000,2,6.9,6.9,0,6.9,Soghaat,58849,2020,11,360056,30,OH,45848,Midwest,0
100361193,11/1/2020,586001,2,299,299,0,299,Women's Fashion,58849,2020,11,360056,30,OH,45848,Midwest,0
100361193,11/1/2020,586002,1,1927,0,0,0,Entertainment,58849,2020,11,360056,30,OH,45848,Midwest,5.189413596
100361193,11/1/2020,586003,1,3073.5,0,0,0,Entertainment,58849,2020,11,360056,30,OH,45848,Midwest,6.507239304
100362279,11/6/2020,587634,2,1927.2,1927.2,0,1927.2,Entertainment,58849,2020,11,360056,30,OH,45848,Midwest,0
100362280,11/6/2020,587635,2,6.9,6.9,0,6.9,Soghaat,58849,2020,11,360056,30,OH,45848,Midwest,0
100362281,11/6/2020,587636,2,299,299,0,299,Women's Fashion,58849,2020,11,360056,30,OH,45848,Midwest,0
100362282,11/6/2020,587637,2,3073.5,3073.5,0,3073.5,Entertainment,58849,2020,11,360056,30,OH,45848,Midwest,0
100354902,10/1/2020,575197,1,3199.9,0,0,0,Mobiles & Tablets,9406,2020,10,298930,39,FL,33035,South,4.687646489
100355478,10/4/2020,576260,2,7930,7930,0,7930,Mobiles & Tablets,9406,2020,10,298930,39,FL,33035,South,0
100355477,10/4/2020,576259,2,7930,7930,0,7930,Mobiles & Tablets,9406,2020,10,298930,39,FL,33035,South,0
100361004,11/1/2020,585674,2,1948,1948,200,1748,Entertainment,9406,2020,11,298930,39,FL,33035,South,10.26694045
100361007,11/1/2020,585680,1,3088.7,0,0,0,Mobiles & Tablets,9406,2020,11,298930,39,FL,33035,South,3.237608055
100363141,11/7/2020,588788,2,3088.7,3088.7,0,3088.7,Mobiles & Tablets,9406,2020,11,298930,39,FL,33035,South,0
100371376,11/22/2020,600814,3,46.5,93,18.6,74.4,Soghaat,9406,2020,11,298930,39,FL,33035,South,20
100371376,11/22/2020,600815,5,25,100,20,80,Soghaat,9406,2020,11,298930,39,FL,33035,South,20
100371376,11/22/2020,600816,3,60,120,24,96,Soghaat,9406,2020,11,298930,39,FL,33035,South,20
100373344,11/29/2020,604129,3,46.5,93,18.6,74.4,Soghaat,9406,2020,11,298930,39,FL,33035,South,20
100373344,11/29/2020,604130,5,25,100,20,80,Soghaat,9406,2020,11,298930,39,FL,33035,South,20
100373344,11/29/2020,604131,3,60,120,24,96,Soghaat,9406,2020,11,298930,39,FL,33035,South,20
100381520,12/20/2020,618267,1,69.9,0,0,0,Men's Fashion,9406,2020,12,298930,39,FL,33035,South,7.529456366
100381520,12/20/2020,618269,1,9349.9,0,0,0,Mobiles & Tablets,9406,2020,12,298930,39,FL,33035,South,7.529450368
100381520,12/20/2020,618270,1,5189.5,0,0,0,Appliances,9406,2020,12,298930,39,FL,33035,South,7.529450429
100381709,12/20/2020,618515,1,4690.6,0,0,0,Mobiles & Tablets,9406,2020,12,298930,39,FL,33035,South,2.131923421
100381797,12/20/2020,618631,1,2922.6,0,0,0,Mobiles & Tablets,9406,2020,12,298930,39,FL,33035,South,3.421610894
100381847,12/20/2020,618727,3,50.9,101.8,20.36,81.44,Superstore,9406,2020,12,298930,39,FL,33035,South,20
100381889,12/20/2020,618784,3,36.3,72.6,14.52,58.08,Home & Living,9406,2020,12,298930,39,FL,33035,South,20
100398533,12/23/2020,648745,2,1050,1050,132,918,Appliances,9406,2020,12,298930,39,FL,33035,South,12.57142857
100412781,12/27/2020,673890,1,2845.4,0,0,0,Mobiles & Tablets,9406,2020,12,298930,39,FL,33035,South,3.514444366
100435136,1/10/2021,712147,2,1030.9,1030.9,0,1030.9,Mobiles & Tablets,9406,2021,1,298930,39,FL,33035,South,0
100448821,3/1/2021,736765,2,479.9,479.9,0,479.9,Mobiles & Tablets,9406,2021,3,298930,39,FL,33035,South,0
100449796,3/5/2021,738328,2,479.9,479.9,0,479.9,Mobiles & Tablets,9406,2021,3,298930,39,FL,33035,South,0
100449799,3/5/2021,738331,2,479.9,479.9,80,399.9,Mobiles & Tablets,9406,2021,3,298930,39,FL,33035,South,16.67013961
100455294,3/21/2021,748448,2,129,129,0,129,Men's Fashion,9406,2021,3,298930,39,FL,33035,South,0
100464291,3/29/2021,761773,3,79.9,159.8,0,159.8,Appliances,9406,2021,3,298930,39,FL,33035,South,0
100474246,4/11/2021,776644,3,79.9,159.8,0,159.8,Appliances,9406,2021,4,298930,39,FL,33035,South,0
100354903,10/1/2020,575198,3,429,858,0,858,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100356428,10/9/2020,577991,2,1099.9,1099.9,0,1099.9,Appliances,60207,2020,10,334399,32,VA,24237,South,0
100357078,10/13/2020,579181,2,1786.6,1786.6,0,1786.6,Mobiles & Tablets,60207,2020,10,334399,32,VA,24237,South,0
100357289,10/15/2020,579531,3,1475,2950,0,2950,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357291,10/15/2020,579533,2,2509.9,2509.9,0,2509.9,Appliances,60207,2020,10,334399,32,VA,24237,South,0
100357288,10/15/2020,579530,2,6500,6500,0,6500,Mobiles & Tablets,60207,2020,10,334399,32,VA,24237,South,0
100357292,10/15/2020,579534,3,625,1250,0,1250,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357290,10/15/2020,579532,2,1999.9,1999.9,0,1999.9,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357293,10/15/2020,579535,2,6500,6500,0,6500,Mobiles & Tablets,60207,2020,10,334399,32,VA,24237,South,0
100357294,10/15/2020,579536,3,625,1250,0,1250,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357590,10/16/2020,580058,3,705.7,1411.4,0,1411.4,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357591,10/16/2020,580059,3,1149,2298,0,2298,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357593,10/16/2020,580061,3,1149,2298,0,2298,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357595,10/16/2020,580064,3,1149,2298,0,2298,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100357597,10/16/2020,580066,3,1149,2298,0,2298,Women's Fashion,60207,2020,10,334399,32,VA,24237,South,0
100354904,10/1/2020,575199,2,3,3,0,3,Health & Sports,60208,2020,10,148151,60,GA,31038,South,0
100354904,10/1/2020,575200,2,12.5,12.5,0,12.5,Kids & Baby,60208,2020,10,148151,60,GA,31038,South,0
100354904,10/1/2020,575201,3,24.5,49,0,49,Health & Sports,60208,2020,10,148151,60,GA,31038,South,0
100354904,10/1/2020,575202,2,15,15,0,15,Books,60208,2020,10,148151,60,GA,31038,South,0
100354904,10/1/2020,575203,2,4.5,4.5,0,4.5,Superstore,60208,2020,10,148151,60,GA,31038,South,0
100354904,10/1/2020,575204,2,19.9,19.9,0,19.9,Superstore,60208,2020,10,148151,60,GA,31038,South,0
100354905,10/1/2020,575205,2,47,47,0,47,Soghaat,52170,2020,10,914335,57,KY,41131,South,0
100354906,10/1/2020,575206,2,47,47,0,47,Soghaat,52170,2020,10,914335,57,KY,41131,South,0
100354907,10/1/2020,575207,2,59.9,59.9,0,59.9,Women's Fashion,60209,2020,10,383708,36,NY,13666,Northeast,0
100354909,10/1/2020,575210,2,10.8,10.8,0,10.8,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100354909,10/1/2020,575211,2,10.8,10.8,0,10.8,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100354909,10/1/2020,575212,2,9.8,9.8,0,9.8,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100354909,10/1/2020,575213,3,9.8,19.6,0,19.6,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100354909,10/1/2020,575214,2,9.8,9.8,0,9.8,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100354909,10/1/2020,575215,2,9.8,9.8,0,9.8,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100354909,10/1/2020,575216,2,9.8,9.8,0,9.8,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100354909,10/1/2020,575217,3,9.8,19.6,0,19.6,Soghaat,56341,2020,10,697362,19,OH,45677,Midwest,0
100360455,10/30/2020,584831,3,10.8,21.6,0,21.6,Superstore,56341,2020,10,697362,19,OH,45677,Midwest,0
100360455,10/30/2020,584832,2,9.8,9.8,0,9.8,Superstore,56341,2020,10,697362,19,OH,45677,Midwest,0
100360455,10/30/2020,584833,3,10.8,21.6,0,21.6,Superstore,56341,2020,10,697362,19,OH,45677,Midwest,0
100360455,10/30/2020,584834,3,10.8,21.6,0,21.6,Superstore,56341,2020,10,697362,19,OH,45677,Midwest,0
100360455,10/30/2020,584835,3,9.8,19.6,0,19.6,Superstore,56341,2020,10,697362,19,OH,45677,Midwest,0
100360455,10/30/2020,584836,3,9.8,19.6,0,19.6,Superstore,56341,2020,10,697362,19,OH,45677,Midwest,0
100363086,11/7/2020,588711,3,10.8,21.6,0,21.6,Superstore,56341,2020,11,697362,19,OH,45677,Midwest,0
100363086,11/7/2020,588712,2,9.8,9.8,0,9.8,Superstore,56341,2020,11,697362,19,OH,45677,Midwest,0
100363086,11/7/2020,588713,3,10.8,21.6,0,21.6,Superstore,56341,2020,11,697362,19,OH,45677,Midwest,0
100363086,11/7/2020,588714,3,10.8,21.6,0,21.6,Superstore,56341,2020,11,697362,19,OH,45677,Midwest,0
100363086,11/7/2020,588715,3,9.8,19.6,0,19.6,Superstore,56341,2020,11,697362,19,OH,45677,Midwest,0
100363086,11/7/2020,588716,3,9.8,19.6,0,19.6,Superstore,56341,2020,11,697362,19,OH,45677,Midwest,0
100487528,4/25/2021,794767,2,276.43,276.43,0,276.43,Women's Fashion,56341,2021,4,697362,19,OH,45677,Midwest,0
100487528,4/25/2021,794768,2,276.43,276.43,0,276.43,Women's Fashion,56341,2021,4,697362,19,OH,45677,Midwest,0
100487528,4/25/2021,794769,2,207.13,207.13,0,207.13,Women's Fashion,56341,2021,4,697362,19,OH,45677,Midwest,0
100487528,4/25/2021,794770,2,384.23,384.23,0,384.23,Women's Fashion,56341,2021,4,697362,19,OH,45677,Midwest,0
100488096,4/26/2021,795686,4,276.43,829.29,300,529.29,Women's Fashion,56341,2021,4,697362,19,OH,45677,Midwest,36.17552364
100488096,4/26/2021,795687,4,276.43,829.29,300,529.29,Women's Fashion,56341,2021,4,697362,19,OH,45677,Midwest,36.17552364
100488096,4/26/2021,795688,5,207.13,828.52,400,428.52,Women's Fashion,56341,2021,4,697362,19,OH,45677,Midwest,48.27885869
100559503,9/16/2021,900392,8,36.375,254.625,0,254.625,Beauty & Grooming,56341,2021,9,697362,19,OH,45677,Midwest,0
100559503,9/16/2021,900393,2,148.875,148.875,27.7875,121.0875,Beauty & Grooming,56341,2021,9,697362,19,OH,45677,Midwest,18.66498741
100559511,9/16/2021,900417,8,36.375,254.625,0,254.625,Beauty & Grooming,56341,2021,9,697362,19,OH,45677,Midwest,0
100559511,9/16/2021,900418,2,148.875,148.875,27.7875,121.0875,Beauty & Grooming,56341,2021,9,697362,19,OH,45677,Midwest,18.66498741
100559523,9/16/2021,900437,8,36.375,254.625,0,254.625,Beauty & Grooming,56341,2021,9,697362,19,OH,45677,Midwest,0
100559523,9/16/2021,900438,2,148.875,148.875,27.7875,121.0875,Beauty & Grooming,56341,2021,9,697362,19,OH,45677,Midwest,18.66498741
100354908,10/1/2020,575209,1,3047.5,0,0,0,Mobiles & Tablets,59500,2020,10,334090,59,KS,66647,Midwest,4.922067268
100356112,10/8/2020,577462,2,8500,8500,0,8500,Mobiles & Tablets,59500,2020,10,334090,59,KS,66647,Midwest,0
100356722,10/11/2020,578511,2,3140,3140,0,3140,Mobiles & Tablets,59500,2020,10,334090,59,KS,66647,Midwest,0
100357099,10/13/2020,579203,2,3300,3300,0,3300,Mobiles & Tablets,59500,2020,10,334090,59,KS,66647,Midwest,0
100357410,10/15/2020,579756,2,3300,3300,0,3300,Mobiles & Tablets,59500,2020,10,334090,59,KS,66647,Midwest,0
100354910,10/1/2020,575218,2,68.8,68.8,0,68.8,Soghaat,17733,2020,10,639660,31,CA,96108,West,0
100372207,11/25/2020,602250,2,26.9,26.9,0,26.9,Computing,17733,2020,11,639660,31,CA,96108,West,0
100378135,12/13/2020,611717,2,54.9,54.9,0,54.9,Men's Fashion,17733,2020,12,639660,31,CA,96108,West,0
100391366,12/21/2020,636204,2,129.9,129.9,0,129.9,Men's Fashion,17733,2020,12,639660,31,CA,96108,West,0
100430403,1/1/2021,703388,2,118.8,118.8,0,118.8,Mobiles & Tablets,17733,2021,1,639660,31,CA,96108,West,0
100474254,4/11/2021,776658,2,169.9,169.9,0,169.9,Men's Fashion,17733,2021,4,639660,31,CA,96108,West,0
100558134,9/15/2021,898242,2,109.5,109.5,0,109.5,Beauty & Grooming,17733,2021,9,639660,31,CA,96108,West,0
100558134,9/15/2021,898243,2,44.1,44.1,0,44.1,Beauty & Grooming,17733,2021,9,639660,31,CA,96108,West,0
100558134,9/15/2021,898244,2,54.5,54.5,0,54.5,Beauty & Grooming,17733,2021,9,639660,31,CA,96108,West,0
100558134,9/15/2021,898245,2,174.95,174.95,0,174.95,Men's Fashion,17733,2021,9,639660,31,CA,96108,West,0
100354911,10/1/2020,575219,2,2021.2,2021.2,0,2021.2,Computing,60210,2020,10,368824,36,NE,68501,Midwest,0
100354915,10/1/2020,575227,4,247.5,742.5,0,742.5,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100354915,10/1/2020,575228,2,65,65,0,65,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354915,10/1/2020,575229,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354918,10/1/2020,575233,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354920,10/1/2020,575237,4,247.5,742.5,0,742.5,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100354920,10/1/2020,575238,2,65,65,0,65,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354920,10/1/2020,575239,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354921,10/1/2020,575240,4,247.5,742.5,0,742.5,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100354921,10/1/2020,575241,2,65,65,0,65,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354921,10/1/2020,575242,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354919,10/1/2020,575234,4,247.5,742.5,0,742.5,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100354919,10/1/2020,575235,2,65,65,0,65,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354919,10/1/2020,575236,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354923,10/1/2020,575244,4,247.5,742.5,0,742.5,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100354923,10/1/2020,575245,2,65,65,0,65,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354923,10/1/2020,575246,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354925,10/1/2020,575249,4,247.5,742.5,0,742.5,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100354925,10/1/2020,575250,2,65,65,0,65,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354925,10/1/2020,575251,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354926,10/1/2020,575252,4,247.5,742.5,0,742.5,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100354926,10/1/2020,575253,2,65,65,0,65,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354926,10/1/2020,575254,2,43.1,43.1,0,43.1,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354942,10/2/2020,575278,3,404,808,0,808,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354944,10/2/2020,575282,3,120,240,0,240,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354943,10/2/2020,575280,4,349.9,1049.7,0,1049.7,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354946,10/2/2020,575286,4,92.3,276.9,0,276.9,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354945,10/2/2020,575284,4,111.8,335.4,0,335.4,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100354952,10/2/2020,575295,2,113.5,113.5,0,113.5,School & Education,60210,2020,10,368824,36,NE,68501,Midwest,0
100355116,10/2/2020,575654,2,145,145,0,145,Kids & Baby,60210,2020,10,368824,36,NE,68501,Midwest,0
100355120,10/2/2020,575658,2,227.5,227.5,0,227.5,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355123,10/2/2020,575662,4,45,135,0,135,Home & Living,60210,2020,10,368824,36,NE,68501,Midwest,0
100355139,10/2/2020,575690,2,1152.5,1152.5,0,1152.5,Mobiles & Tablets,60210,2020,10,368824,36,NE,68501,Midwest,0
100355144,10/2/2020,575696,2,104.9,104.9,0,104.9,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355146,10/2/2020,575698,3,265,530,0,530,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355149,10/2/2020,575709,4,320,960,0,960,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355152,10/2/2020,575714,2,207.4,207.4,0,207.4,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355151,10/3/2020,575712,2,207.4,207.4,0,207.4,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355153,10/3/2020,575716,3,499,998,0,998,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355154,10/3/2020,575718,3,179.9,359.8,0,359.8,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355159,10/3/2020,575726,2,299.9,299.9,0,299.9,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355156,10/3/2020,575721,3,155,310,0,310,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355165,10/3/2020,575734,3,209.9,419.8,0,419.8,Kids & Baby,60210,2020,10,368824,36,NE,68501,Midwest,0
100355168,10/3/2020,575738,4,145,435,0,435,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355171,10/3/2020,575742,4,145,435,0,435,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355176,10/3/2020,575747,4,145,435,0,435,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355182,10/3/2020,575754,3,125,250,0,250,Men's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355458,10/4/2020,576231,4,649,1947,0,1947,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355557,10/4/2020,576388,4,99.9,299.7,0,299.7,Mobiles & Tablets,60210,2020,10,368824,36,NE,68501,Midwest,0
100355558,10/4/2020,576389,4,101.5,304.5,0,304.5,Mobiles & Tablets,60210,2020,10,368824,36,NE,68501,Midwest,0
100355561,10/4/2020,576402,2,2163.043,2163.043,0,2163.043,Mobiles & Tablets,60210,2020,10,368824,36,NE,68501,Midwest,0
100355564,10/4/2020,576405,2,21.6,21.6,0,21.6,Mobiles & Tablets,60210,2020,10,368824,36,NE,68501,Midwest,0
100355565,10/4/2020,576406,2,3646,3646,0,3646,Computing,60210,2020,10,368824,36,NE,68501,Midwest,0
100355567,10/4/2020,576409,4,40,120,0,120,Soghaat,60210,2020,10,368824,36,NE,68501,Midwest,0
100355574,10/4/2020,576419,2,139.5,139.5,0,139.5,Soghaat,60210,2020,10,368824,36,NE,68501,Midwest,0
100355576,10/4/2020,576421,3,499,998,0,998,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355575,10/4/2020,576420,2,149.9,149.9,0,149.9,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355577,10/4/2020,576423,2,199.9,199.9,0,199.9,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355578,10/4/2020,576424,3,95,190,0,190,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355580,10/4/2020,576426,4,54.5,163.5,0,163.5,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355581,10/4/2020,576427,4,54.5,163.5,0,163.5,Women's Fashion,60210,2020,10,368824,36,NE,68501,Midwest,0
100355637,10/5/2020,576545,4,44,132,0,132,Beauty & Grooming,60210,2020,10,368824,36,NE,68501,Midwest,0
100355798,10/6/2020,576853,1,1499.9,0,0,0,Mobiles & Tablets,60210,2020,10,368824,36,NE,68501,Midwest,3.33355557
